stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station
848,0201,"Karaliaus Mindaugo tiltas","link Žaliojo tilto",54.68858,25.28741,https://www.stops.lt/vilnius/index.html#stop/0201,,
6855,0202,"Karaliaus Mindaugo tiltas","iš centro",54.68867,25.28663,https://www.stops.lt/vilnius/index.html#stop/0202,,
10360,0227,"Gynėjų st.","link Pedagoginio žiedo",54.69349,25.26557,https://www.stops.lt/vilnius/index.html#stop/0227,,
16553,0238,"Nepriklausomybės aikštė","iš centro",54.69099,25.25993,https://www.stops.lt/vilnius/index.html#stop/0238,,
16772,0253,"Verslo trikampis","į centrą",54.68703,25.25946,https://www.stops.lt/vilnius/index.html#stop/0253,,
16773,0254,"Verslo trikampis","iš centro",54.68664,25.25903,https://www.stops.lt/vilnius/index.html#stop/0254,,
9004,0237,"Antano Tumėno st.","į centrą",54.69225,25.26124,https://www.stops.lt/vilnius/index.html#stop/0237,,
9007,0239,"Nepriklausomybės aikštė","link Žaliojo tilto",54.69118,25.26026,https://www.stops.lt/vilnius/index.html#stop/0239,,
3572,3104,"Daniliškės","į miestą",54.60105,25.13817,https://www.stops.lt/vilnius/index.html#stop/3104,,
16654,3116,"Degučių st.","link Pagirių",54.59214,25.15946,https://www.stops.lt/vilnius/index.html#stop/3116,,
16655,3117,"Degučių st.","link miesto",54.59250,25.15804,https://www.stops.lt/vilnius/index.html#stop/3117,,
16656,3118,"Jaunystės st.","link miesto",54.58863,25.16800,https://www.stops.lt/vilnius/index.html#stop/3118,,
16657,3119,"Jaunystės st.","iš miesto",54.58795,25.16923,https://www.stops.lt/vilnius/index.html#stop/3119,,
16751,3121,"Medkirčių st.","link miesto",54.59454,25.15251,https://www.stops.lt/vilnius/index.html#stop/3121,,
16752,3122,"Medkirčių st.","iš miesto",54.59427,25.15290,https://www.stops.lt/vilnius/index.html#stop/3122,,
16753,3124,"Vaidotų piliakalnis","iš miesto",54.58300,25.17922,https://www.stops.lt/vilnius/index.html#stop/3124,,
16754,3123,"Vaidotų piliakalnis","link miesto",54.58346,25.17902,https://www.stops.lt/vilnius/index.html#stop/3123,,
16658,3120,"Daniliškės","iš miesto",54.60088,25.13766,https://www.stops.lt/vilnius/index.html#stop/3120,,
17153,2285,"Didieji Gulbinai","iš miesto",54.80316,25.29658,https://www.stops.lt/vilnius/index.html#stop/2285,,
17150,2282,"Padvarės st.","iš miesto",54.79746,25.29563,https://www.stops.lt/vilnius/index.html#stop/2282,,
17152,2284,"Padvarės st.","į miestą",54.79725,25.29527,https://www.stops.lt/vilnius/index.html#stop/2284,,
17040,2279,"Pijų st.","iš miesto",54.79490,25.29333,https://www.stops.lt/vilnius/index.html#stop/2279,,
17041,2280,"Pijų st.","į centrą",54.79480,25.29300,https://www.stops.lt/vilnius/index.html#stop/2280,,
6179,1012,"Lazerių st.","visos kryptys",54.72949,25.37465,https://www.stops.lt/vilnius/index.html#stop/1012,,
6180,1013,"Lazerių st.","link miesto",54.72956,25.37489,https://www.stops.lt/vilnius/index.html#stop/1013,,
456,4602,"Galgiai","link miesto",54.72031,25.41133,https://www.stops.lt/vilnius/index.html#stop/4602,,
6895,3528,"Gvazdikų st.","iš miesto",54.74315,25.39835,https://www.stops.lt/vilnius/index.html#stop/3528,,
6896,3527,"Gvazdikų st.","link miesto",54.74366,25.39804,https://www.stops.lt/vilnius/index.html#stop/3527,,
6190,1018,"Lubinų st.","link mieto",54.72976,25.41224,https://www.stops.lt/vilnius/index.html#stop/1018,,
6191,1024,"Lubinų st.","iš miesto",54.72872,25.41181,https://www.stops.lt/vilnius/index.html#stop/1024,,
6188,1016,"Paliuliškės","link miesto",54.73365,25.41033,https://www.stops.lt/vilnius/index.html#stop/1016,,
6189,1017,"Paliuliškės","iš miesto",54.73289,25.41104,https://www.stops.lt/vilnius/index.html#stop/1017,,
6192,1025,"Purienų st.","iš miesto",54.72488,25.41200,https://www.stops.lt/vilnius/index.html#stop/1025,,
6193,4601,"Purienų st.","link miesto",54.72487,25.41211,https://www.stops.lt/vilnius/index.html#stop/4601,,
429,1011,"Dvarčionys","link miesto",54.72972,25.37052,https://www.stops.lt/vilnius/index.html#stop/1011,,
6181,1026,"Dvarčionys","iš miesto",54.72986,25.37033,https://www.stops.lt/vilnius/index.html#stop/1026,,
6173,3523,"Aukštagiris","link miesto",54.73049,25.35577,https://www.stops.lt/vilnius/index.html#stop/3523,,
6174,1008,"Aukštagiris","iš miesto",54.73057,25.35661,https://www.stops.lt/vilnius/index.html#stop/1008,,
6183,1014,"Baniškės","iš miesto",54.73453,25.38833,https://www.stops.lt/vilnius/index.html#stop/1014,,
6184,3525,"Baniškės","link miesto",54.73451,25.38710,https://www.stops.lt/vilnius/index.html#stop/3525,,
6176,1009,"Dvarčionių kryžkelė","iš miesto",54.73347,25.37073,https://www.stops.lt/vilnius/index.html#stop/1009,,
6177,3524,"Dvarčionių kryžkelė","link miesto",54.73344,25.36972,https://www.stops.lt/vilnius/index.html#stop/3524,,
6170,1007,"Plytinės st.","iš miesto",54.72791,25.34778,https://www.stops.lt/vilnius/index.html#stop/1007,,
6171,1006,"Plytinės st.","link miesto",54.72762,25.34671,https://www.stops.lt/vilnius/index.html#stop/1006,,
900,1005,"Senoji plytinė","iš miesto",54.72416,25.34075,https://www.stops.lt/vilnius/index.html#stop/1005,,
6239,1004,"Senoji plytinė","link miesto",54.72403,25.33967,https://www.stops.lt/vilnius/index.html#stop/1004,,
6898,3529,"Žemoji Veržuva","link miesto",54.75002,25.40124,https://www.stops.lt/vilnius/index.html#stop/3529,,
6899,3530,"Žemoji Veržuva","iš miesto",54.75002,25.40151,https://www.stops.lt/vilnius/index.html#stop/3530,,
8250,1027,"Lazerių st.","iš miesto",54.72937,25.37476,https://www.stops.lt/vilnius/index.html#stop/1027,,
16305,1015,"Kairėnai","iš miesto",54.73646,25.40379,https://www.stops.lt/vilnius/index.html#stop/1015,,
10545,1040,"Moliakalnio st.","link miesto",54.71583,25.35519,https://www.stops.lt/vilnius/index.html#stop/1040,,
10548,1042,"Moliakalnio st.","iš miesto",54.71578,25.35526,https://www.stops.lt/vilnius/index.html#stop/1042,,
10609,1043,"Pylimėliai","link miesto",54.71888,25.35994,https://www.stops.lt/vilnius/index.html#stop/1043,,
10611,1045,"Pylimėliai","iš miesto",54.71845,25.35947,https://www.stops.lt/vilnius/index.html#stop/1045,,
16306,3526,"Kairėnai","link miesto",54.73664,25.40210,https://www.stops.lt/vilnius/index.html#stop/3526,,
10537,1032,"Juodvarnių st.","link miesto",54.72255,25.37632,https://www.stops.lt/vilnius/index.html#stop/1032,,
10538,1033,"Juodvarnių st.","iš miesto",54.72228,25.37637,https://www.stops.lt/vilnius/index.html#stop/1033,,
8376,1004a,"Senoji plytinė","išlaipinimas",54.72461,25.34055,https://www.stops.lt/vilnius/index.html#stop/1004a,,
10539,1034,"Stanislovo Kerbedžio st.","link miesto",54.72065,25.37415,https://www.stops.lt/vilnius/index.html#stop/1034,,
10541,1036,"Stanislovo Kerbedžio st.","iš miesto",54.72063,25.37309,https://www.stops.lt/vilnius/index.html#stop/1036,,
10543,1038,"Stepono Kairio st.","link miesto",54.72085,25.37036,https://www.stops.lt/vilnius/index.html#stop/1038,,
10544,1039,"Stepono Kairio st.","iš miesto",54.72081,25.36923,https://www.stops.lt/vilnius/index.html#stop/1039,,
9925,3561,"Vinciūniškės","link miesto",54.75910,25.39505,https://www.stops.lt/vilnius/index.html#stop/3561,,
17194,3648,"Gelūžės st.","iš centro",54.70048,25.16032,https://www.stops.lt/vilnius/index.html#stop/3648,,
17196,3650,"Gelūžės st.","į centrą",54.69994,25.16150,https://www.stops.lt/vilnius/index.html#stop/3650,,
17124,3640,"Pakrantės st.","į centrą",54.69840,25.17182,https://www.stops.lt/vilnius/index.html#stop/3640,,
17186,3644,"Pakrantės st.","iš centro",54.69844,25.17185,https://www.stops.lt/vilnius/index.html#stop/3644,,
17190,3646,"Trakėnų st.","iš centro",54.69881,25.16742,https://www.stops.lt/vilnius/index.html#stop/3646,,
17191,3647,"Trakėnų st.","į centrą",54.69893,25.16645,https://www.stops.lt/vilnius/index.html#stop/3647,,
5807,3817,"Antano Jonyno st.","link Kalvarijų g.",54.73137,25.24744,https://www.stops.lt/vilnius/index.html#stop/3817,,
5808,3818,"Antano Jonyno st.","link Fabijoniškių g.",54.73156,25.24893,https://www.stops.lt/vilnius/index.html#stop/3818,,
5804,5159,"Kaimelio st.","link S.Stanevičiaus g.",54.73066,25.24621,https://www.stops.lt/vilnius/index.html#stop/5159,,
5810,3822,"Liongino Baliukevičiaus - Dzūko st.","link Geležinio Vilko g.",54.73376,25.25421,https://www.stops.lt/vilnius/index.html#stop/3822,,
5812,3819,"Liongino Baliukevičiaus - Dzūko st.","link Ukmergės g",54.73329,25.25210,https://www.stops.lt/vilnius/index.html#stop/3819,,
5814,3823,"Mykolo Romerio universitetas","link Ukmergės g.",54.73517,25.25795,https://www.stops.lt/vilnius/index.html#stop/3823,,
5815,2001,"Mykolo Romerio universitetas","link centro",54.73531,25.25976,https://www.stops.lt/vilnius/index.html#stop/2001,,
5803,3813,"Kaimelio žiedas","link Ateities g.",54.73160,25.24446,https://www.stops.lt/vilnius/index.html#stop/3813,,
5511,3809,"Fabijoniškių žiedas","link centro",54.73933,25.24044,https://www.stops.lt/vilnius/index.html#stop/3809,,
5515,3806,"Gedvydžių st.","link centro",54.73634,25.23730,https://www.stops.lt/vilnius/index.html#stop/3806,,
5516,3807,"Gedvydžių st.","iš centro",54.73702,25.23822,https://www.stops.lt/vilnius/index.html#stop/3807,,
1158,3810,"Fabijoniškių žiedas","link centro",54.73906,25.24147,https://www.stops.lt/vilnius/index.html#stop/3810,,
5512,3811,"Fabijoniškių žiedas","išlaipinimas",54.74009,25.24062,https://www.stops.lt/vilnius/index.html#stop/3811,,
5811,3820,"Liongino Baliukevičiaus - Dzūko st.","link Ukmergės g.",54.73400,25.25311,https://www.stops.lt/vilnius/index.html#stop/3820,,
6913,3816,"Pijaus Žadeikos st.","link Ateities g.",54.73504,25.24753,https://www.stops.lt/vilnius/index.html#stop/3816,,
6915,3831,"Pijaus Žadeikos st.","link Gedvydžių g.",54.73552,25.24623,https://www.stops.lt/vilnius/index.html#stop/3831,,
6914,3815,"Pijaus Žadeikos st.","link Ukmergės g.",54.73490,25.24626,https://www.stops.lt/vilnius/index.html#stop/3815,,
6763,3812,"Sporto gimnazija","link Ukmergės g.",54.73161,25.24241,https://www.stops.lt/vilnius/index.html#stop/3812,,
6911,3814,"Sporto gimnazija","link Fabijoniškių g.",54.73299,25.24470,https://www.stops.lt/vilnius/index.html#stop/3814,,
7811,3835,"Liudviko Zamenhofo st.","iš centro",54.74106,25.22889,https://www.stops.lt/vilnius/index.html#stop/3835,,
5518,3803,"Takas","link centro",54.73296,25.23689,https://www.stops.lt/vilnius/index.html#stop/3803,,
5519,3804,"Takas","iš centro",54.73416,25.23594,https://www.stops.lt/vilnius/index.html#stop/3804,,
7809,3833,"Vėtrungių st.","link centro",54.73729,25.23245,https://www.stops.lt/vilnius/index.html#stop/3833,,
7810,3834,"Vėtrungių st.","iš centro",54.73817,25.23175,https://www.stops.lt/vilnius/index.html#stop/3834,,
6924,3829,"Jovaro st.","link centro",54.72287,25.25407,https://www.stops.lt/vilnius/index.html#stop/3829,,
6926,3828,"Jovaro st.","iš centro",54.72384,25.25396,https://www.stops.lt/vilnius/index.html#stop/3828,,
5813,3821,"Liongino Baliukevičiaus - Dzūko st.","link centro",54.73313,25.25369,https://www.stops.lt/vilnius/index.html#stop/3821,,
6917,3825,"Pamiškė","link centro",54.72958,25.25452,https://www.stops.lt/vilnius/index.html#stop/3825,,
6918,3824,"Pamiškė","iš centro",54.73041,25.25490,https://www.stops.lt/vilnius/index.html#stop/3824,,
6921,3827,"Simono Stanevičiaus st.","link centro",54.72520,25.25372,https://www.stops.lt/vilnius/index.html#stop/3827,,
6922,3826,"Simono Stanevičiaus st.","iš centro",54.72610,25.25418,https://www.stops.lt/vilnius/index.html#stop/3826,,
446,3802,"Fabijoniškės","iš centro",54.73145,25.23739,https://www.stops.lt/vilnius/index.html#stop/3802,,
481,3805,"Gedvydžių st.","iš centro",54.73463,25.23419,https://www.stops.lt/vilnius/index.html#stop/3805,,
5443,3322,"Gedvydžių st.","link centro",54.73413,25.23420,https://www.stops.lt/vilnius/index.html#stop/3322,,
4388,3832,"Igno Šeiniaus st.","iš centro",54.72146,25.24426,https://www.stops.lt/vilnius/index.html#stop/3832,,
5451,3325,"Igno Šeiniaus st.","link centro",54.72179,25.24353,https://www.stops.lt/vilnius/index.html#stop/3325,,
823,3801,"Stasio Lozoraičio st.","iš centro",54.72440,25.24251,https://www.stops.lt/vilnius/index.html#stop/3801,,
5450,3323,"Stasio Lozoraičio st.","link centro",54.72401,25.24241,https://www.stops.lt/vilnius/index.html#stop/3323,,
8269,3839,"Kaimelio st.","iš centro",54.73059,25.24448,https://www.stops.lt/vilnius/index.html#stop/3839,,
17869,2026,"Mamerto Indriliūno st.","link Bajorų",54.74768,25.24472,https://www.stops.lt/vilnius/index.html#stop/2026,,
8270,3840,"Kaimelio žiedas","iš centro",54.73155,25.24488,https://www.stops.lt/vilnius/index.html#stop/3840,,
17867,2025,"Mamerto Indriliūno st.","link Ateities g.",54.74709,25.24589,https://www.stops.lt/vilnius/index.html#stop/2025,,
9152,3331,"Perkūno st.","iš centro",54.73936,25.22774,https://www.stops.lt/vilnius/index.html#stop/3331,,
17871,2027,"Mykolo Sleževičiaus st.","link Ateities g.",54.73889,25.25557,https://www.stops.lt/vilnius/index.html#stop/2027,,
17872,2028,"Mykolo Sleževičiaus st.","link Bajorų",54.73863,25.25718,https://www.stops.lt/vilnius/index.html#stop/2028,,
17862,2020,"Prano Vaičaičio st.","link Ateities g.",54.74077,25.25086,https://www.stops.lt/vilnius/index.html#stop/2020,,
17863,2021,"Prano Vaičaičio st.","link Bajorų",54.74074,25.25118,https://www.stops.lt/vilnius/index.html#stop/2021,,
17865,2023,"Visorių sodai","link Ateities g.",54.74565,25.25082,https://www.stops.lt/vilnius/index.html#stop/2023,,
17866,2024,"Visorių sodai","link Bajorų",54.74482,25.25071,https://www.stops.lt/vilnius/index.html#stop/2024,,
6198,4604,"Vakario st.","link miesto",54.71454,25.41260,https://www.stops.lt/vilnius/index.html#stop/4604,,
17268,1062,"Šv.Jono Bosko gimnazija","galinė st.",54.71652,25.42595,https://www.stops.lt/vilnius/index.html#stop/1062,,
17263,1058,"Centrinė st.","iš centro",54.71276,25.41542,https://www.stops.lt/vilnius/index.html#stop/1058,,
17265,1060,"Centrinė st.","į centrą",54.71277,25.41509,https://www.stops.lt/vilnius/index.html#stop/1060,,
17270,1063,"Egliškės","į miestą",54.71739,25.42249,https://www.stops.lt/vilnius/index.html#stop/1063,,
17272,1065,"Egliškės","iš centro",54.71771,25.42313,https://www.stops.lt/vilnius/index.html#stop/1065,,
18565,1061,"Spalio st.","link miesto",54.71449,25.41840,https://www.stops.lt/vilnius/index.html#stop/1061,,
18566,1059,"Spalio st.","iš miesto",54.71472,25.41890,https://www.stops.lt/vilnius/index.html#stop/1059,,
5742,2910,"Galvės st.","link Kirtimų g.",54.63274,25.15080,https://www.stops.lt/vilnius/index.html#stop/2910,,
5731,2904,"Lentvario st.","link Savanorių pr.",54.63874,25.17833,https://www.stops.lt/vilnius/index.html#stop/2904,,
5732,2905,"Lentvario st.","link A.Panerių",54.63836,25.17726,https://www.stops.lt/vilnius/index.html#stop/2905,,
7055,2941,"Stasylų st.","link Ž. Panerių",54.62871,25.13342,https://www.stops.lt/vilnius/index.html#stop/2941,,
7056,2940,"Stasylų st.","link Trakų Vokės",54.62829,25.13073,https://www.stops.lt/vilnius/index.html#stop/2940,,
4410,2937,"Vilijos st.","link Savanorių pr.",54.63595,25.17316,https://www.stops.lt/vilnius/index.html#stop/2937,,
5738,2938,"Vilijos st.","link Kirtimų g.",54.63557,25.17174,https://www.stops.lt/vilnius/index.html#stop/2938,,
5728,2903,"Fizikos institutas","visos kryptys",54.64212,25.18254,https://www.stops.lt/vilnius/index.html#stop/2903,,
6297,2927,"Gariūnai","link Savanorių pr.",54.65892,25.15913,https://www.stops.lt/vilnius/index.html#stop/2927,,
6609,2928,"Gariūnai","link Lazdynų",54.65908,25.16073,https://www.stops.lt/vilnius/index.html#stop/2928,,
6309,2933,"Vandenvala","link Gariūnų",54.66539,25.17311,https://www.stops.lt/vilnius/index.html#stop/2933,,
6310,2934,"Vandenvala","link Lazdynų",54.66534,25.17380,https://www.stops.lt/vilnius/index.html#stop/2934,,
7730,2932,"Elektrinės st.","link Gariūnų",54.66746,25.16205,https://www.stops.lt/vilnius/index.html#stop/2932,,
7731,2944,"Elektrinės st.","iš Gariūnų",54.66774,25.16234,https://www.stops.lt/vilnius/index.html#stop/2944,,
6300,2930,"Jočionys","link Gariūnų",54.66413,25.16171,https://www.stops.lt/vilnius/index.html#stop/2930,,
6301,2931,"Jočionys","link TE-3",54.66474,25.16189,https://www.stops.lt/vilnius/index.html#stop/2931,,
6294,2925,"Kauno plentas","link Kirtimų g.",54.65524,25.15088,https://www.stops.lt/vilnius/index.html#stop/2925,,
6295,2924,"Kauno plentas","link Gariūnų",54.65424,25.15088,https://www.stops.lt/vilnius/index.html#stop/2924,,
6290,2922,"Kulokiškės","iš miesto",54.64564,25.14227,https://www.stops.lt/vilnius/index.html#stop/2922,,
6291,2923,"Kulokiškės","link miesto",54.64538,25.14395,https://www.stops.lt/vilnius/index.html#stop/2923,,
6282,2936,"Liudvinava","link Mūrinės Vokės",54.64716,25.12816,https://www.stops.lt/vilnius/index.html#stop/2936,,
6283,2935,"Liudvinava","link Kirtimų g.",54.64705,25.12837,https://www.stops.lt/vilnius/index.html#stop/2935,,
6286,3901,"Mūrinė Vokė","visos kryptys",54.64828,25.12176,https://www.stops.lt/vilnius/index.html#stop/3901,,
6296,2926,"Gariūnai","link TE-3",54.65999,25.16061,https://www.stops.lt/vilnius/index.html#stop/2926,,
4455,2939,"Prekybos bazė","visos kryptys",54.65806,25.13807,https://www.stops.lt/vilnius/index.html#stop/2939,,
5564,2901,"Valkininkų st.","link Savanorių pr.",54.64395,25.19972,https://www.stops.lt/vilnius/index.html#stop/2901,,
357,2906,"Aukštieji Paneriai","link Savanorių pr.",54.63135,25.17403,https://www.stops.lt/vilnius/index.html#stop/2906,,
6278,2920,"Asfalto st.","link Lentvario g.",54.64480,25.13449,https://www.stops.lt/vilnius/index.html#stop/2920,,
6279,2921,"Asfalto st.","link Galvės g.",54.64519,25.13463,https://www.stops.lt/vilnius/index.html#stop/2921,,
6276,2919,"Liudvinavo st.","link Galvės g.",54.64015,25.13522,https://www.stops.lt/vilnius/index.html#stop/2919,,
6277,2918,"Liudvinavo st.","link Lentvario g.",54.64067,25.13522,https://www.stops.lt/vilnius/index.html#stop/2918,,
6273,2917,"Šešėlių st.","link Galvės g.",54.63715,25.13563,https://www.stops.lt/vilnius/index.html#stop/2917,,
6274,2916,"Šešėlių st.","link Lentvario g.",54.63760,25.13566,https://www.stops.lt/vilnius/index.html#stop/2916,,
6270,2914,"Žarijų st.","link Liudvinavo",54.63239,25.14007,https://www.stops.lt/vilnius/index.html#stop/2914,,
6271,2915,"Žarijų st.","link Galvės g.",54.63223,25.14053,https://www.stops.lt/vilnius/index.html#stop/2915,,
9776,2908,"Galvės st.","link Savanorių pr.",54.63247,25.15096,https://www.stops.lt/vilnius/index.html#stop/2908,,
9626,3911,"Mūrinė Vokė","visos kryptys",54.64838,25.12157,https://www.stops.lt/vilnius/index.html#stop/3911,,
9627,3912,"Stasio Krasausko st.","iš miesto",54.64433,25.09079,https://www.stops.lt/vilnius/index.html#stop/3912,,
9628,3913,"Stasio Krasausko st.","link miesto",54.64446,25.09120,https://www.stops.lt/vilnius/index.html#stop/3913,,
8784,2945,"Aukštieji Paneriai","link Kirtimų g.",54.63126,25.17376,https://www.stops.lt/vilnius/index.html#stop/2945,,
4479,4407,"Naujosios Gineitiškės","link Antežerių",54.73597,25.20137,https://www.stops.lt/vilnius/index.html#stop/4407,,
7395,4411,"Naujosios Gineitiškės","link Pašilaičių",54.73583,25.20239,https://www.stops.lt/vilnius/index.html#stop/4411,,
6032,5160,"Grigaičiai","link Grigaičių",54.68095,25.41305,https://www.stops.lt/vilnius/index.html#stop/5160,,
4965,5163,"Grigaičių žiedas","visos kryptys",54.66430,25.41555,https://www.stops.lt/vilnius/index.html#stop/5163,,
6029,5161,"Jaunimo st.","iš N.Vilnios",54.66994,25.41217,https://www.stops.lt/vilnius/index.html#stop/5161,,
6030,5162,"Jaunimo st.","link N.Vilnios",54.66979,25.41227,https://www.stops.lt/vilnius/index.html#stop/5162,,
7356,5194,"Karklėnai","link Grigaičių",54.67551,25.41435,https://www.stops.lt/vilnius/index.html#stop/5194,,
7357,5195,"Karklėnai","link N.Vilnios",54.67511,25.41440,https://www.stops.lt/vilnius/index.html#stop/5195,,
6603,4102,"Kunigiškių st.","iš centro",54.67057,25.09277,https://www.stops.lt/vilnius/index.html#stop/4102,,
4454,4120,"Salos","link centro",54.66862,25.10393,https://www.stops.lt/vilnius/index.html#stop/4120,,
6604,4119,"Šviesos st.","link centro",54.66959,25.09601,https://www.stops.lt/vilnius/index.html#stop/4119,,
15964,4121,"Kovo 11-osios st.","link centro",54.67450,25.08827,https://www.stops.lt/vilnius/index.html#stop/4121,,
16267,4127,"Kauno Vokės st.","link centro",54.68066,25.07473,https://www.stops.lt/vilnius/index.html#stop/4127,,
16268,4128,"Kauno Vokės st.","iš centro",54.68059,25.07504,https://www.stops.lt/vilnius/index.html#stop/4128,,
16263,4124,"Vokės sodai","link centro",54.68346,25.07075,https://www.stops.lt/vilnius/index.html#stop/4124,,
16266,4126,"Vokės sodai","iš centro",54.68403,25.07035,https://www.stops.lt/vilnius/index.html#stop/4126,,
8945,4107,"Kunigiškių st.","link centro",54.67045,25.09297,https://www.stops.lt/vilnius/index.html#stop/4107,,
9834,4104,"Salos","iš centro",54.66833,25.10068,https://www.stops.lt/vilnius/index.html#stop/4104,,
8944,4103,"Šviesos st.","iš centro",54.66945,25.09672,https://www.stops.lt/vilnius/index.html#stop/4103,,
9614,4114,"Grigiškių žiedas","visos kryptys",54.67362,25.08231,https://www.stops.lt/vilnius/index.html#stop/4114,,
9484,4112,"Kranto st.","iš centro",54.67349,25.08072,https://www.stops.lt/vilnius/index.html#stop/4112,,
9615,4115,"Kranto st.","link centro",54.67329,25.08022,https://www.stops.lt/vilnius/index.html#stop/4115,,
9485,4113,"Žalioji st.","iš centro",54.66999,25.07720,https://www.stops.lt/vilnius/index.html#stop/4113,,
9616,4116,"Žalioji st.","link centro",54.66959,25.07668,https://www.stops.lt/vilnius/index.html#stop/4116,,
9082,4105,"Grigiškių poliklinika","link centro",54.67194,25.08946,https://www.stops.lt/vilnius/index.html#stop/4105,,
16236,4123,"Grigiškių poliklinika","link centro",54.67278,25.09004,https://www.stops.lt/vilnius/index.html#stop/4123,,
9109,4106,"Neravų st.","iš centro",54.66864,25.11174,https://www.stops.lt/vilnius/index.html#stop/4106,,
15833,3917,"Jono Švažo st.","",54.64064,25.10896,https://www.stops.lt/vilnius/index.html#stop/3917,,
15837,3920,"Kaimynų st.","",54.63664,25.11077,https://www.stops.lt/vilnius/index.html#stop/3920,,
15829,3914,"Gureliai","",54.64672,25.11176,https://www.stops.lt/vilnius/index.html#stop/3914,,
15831,3915,"Gureliai","",54.64653,25.11180,https://www.stops.lt/vilnius/index.html#stop/3915,,
15835,3918,"Jono Švažo st.","",54.64019,25.10786,https://www.stops.lt/vilnius/index.html#stop/3918,,
9471,2723,"1-ieji Juodšiliai","link miesto",54.58541,25.24924,https://www.stops.lt/vilnius/index.html#stop/2723,,
9472,2724,"1-ieji Juodšiliai","iš miesto",54.58528,25.24828,https://www.stops.lt/vilnius/index.html#stop/2724,,
9571,2728,"2-ieji Juodšiliai","link Miškinių",54.58516,25.26040,https://www.stops.lt/vilnius/index.html#stop/2728,,
9572,2729,"2-ieji Juodšiliai","link Mickevičiaus g.",54.58501,25.26216,https://www.stops.lt/vilnius/index.html#stop/2729,,
5063,3209,"Justiniškės","iš centro",54.71754,25.22209,https://www.stops.lt/vilnius/index.html#stop/3209,,
6580,3211,"Justiniškės","link centro",54.71652,25.22085,https://www.stops.lt/vilnius/index.html#stop/3211,,
6581,3214,"Lūžiai","link centro",54.71080,25.21661,https://www.stops.lt/vilnius/index.html#stop/3214,,
6582,1804,"Lūžiai","link Pašilaičių",54.71164,25.21772,https://www.stops.lt/vilnius/index.html#stop/1804,,
542,3201,"Pumpėnų st.","link centro",54.72239,25.22192,https://www.stops.lt/vilnius/index.html#stop/3201,,
5060,3204,"Taikos st.","link centro",54.72060,25.22263,https://www.stops.lt/vilnius/index.html#stop/3204,,
5140,3202,"Taikos st.","iš centro",54.72159,25.22279,https://www.stops.lt/vilnius/index.html#stop/3202,,
7001,1801,"Justiniškės","link Laisvės pr.",54.71676,25.22203,https://www.stops.lt/vilnius/index.html#stop/1801,,
5137,3218,"Rygos st.","iš centro",54.71647,25.22962,https://www.stops.lt/vilnius/index.html#stop/3218,,
6995,3208,"Atžalyno st.","iš centro",54.71826,25.21413,https://www.stops.lt/vilnius/index.html#stop/3208,,
6996,3207,"Atžalyno st.","link centro",54.71929,25.21426,https://www.stops.lt/vilnius/index.html#stop/3207,,
6990,3216,"Justiniškių žiedas","įlaipinimas",54.70933,25.21334,https://www.stops.lt/vilnius/index.html#stop/3216,,
6998,3206,"Mykolo Biržiškos gimnazija","link centro",54.72133,25.21843,https://www.stops.lt/vilnius/index.html#stop/3206,,
6999,3205,"Mykolo Biržiškos gimnazija","iš centro",54.72153,25.21716,https://www.stops.lt/vilnius/index.html#stop/3205,,
6992,3213,"Šiaurinė st.","link žiedo",54.71497,25.21486,https://www.stops.lt/vilnius/index.html#stop/3213,,
6993,3212,"Šiaurinė st.","link Rygos g.",54.71554,25.21511,https://www.stops.lt/vilnius/index.html#stop/3212,,
7005,3203,"Taikos st.","iš centro",54.72126,25.22162,https://www.stops.lt/vilnius/index.html#stop/3203,,
16713,4019,"Airių st.","",54.65149,25.34953,https://www.stops.lt/vilnius/index.html#stop/4019,,
16715,4024,"Airių st.","",54.65204,25.34980,https://www.stops.lt/vilnius/index.html#stop/4024,,
16724,4025,"Savičiūnų st.","",54.65472,25.35366,https://www.stops.lt/vilnius/index.html#stop/4025,,
16725,4026,"Savičiūnų st.","",54.65450,25.35330,https://www.stops.lt/vilnius/index.html#stop/4026,,
9593,4016,"Kalnėnai","iš miesto",54.65460,25.33164,https://www.stops.lt/vilnius/index.html#stop/4016,,
9659,4020,"Kalnėnai","link miesto",54.65453,25.33125,https://www.stops.lt/vilnius/index.html#stop/4020,,
10614,4021,"Tautų st.","link miesto",54.65117,25.32442,https://www.stops.lt/vilnius/index.html#stop/4021,,
16920,4022,"Tautų st.","iš centro",54.65056,25.32347,https://www.stops.lt/vilnius/index.html#stop/4022,,
9599,4017,"Juodupio st.","",54.65318,25.34127,https://www.stops.lt/vilnius/index.html#stop/4017,,
9600,4018,"Juodupio st.","",54.65322,25.34072,https://www.stops.lt/vilnius/index.html#stop/4018,,
5651,1707,"Karoliniškės","link Lazdynų",54.69244,25.21631,https://www.stops.lt/vilnius/index.html#stop/1707,,
6649,1706,"Karoliniškės","link Viršuliškių",54.69279,25.21733,https://www.stops.lt/vilnius/index.html#stop/1706,,
5646,1703,"Laisvės prospektas","iš centro",54.69635,25.21992,https://www.stops.lt/vilnius/index.html#stop/1703,,
6643,1702,"Laisvės prospektas","link centro",54.69752,25.22123,https://www.stops.lt/vilnius/index.html#stop/1702,,
